asin,date_at,buybox_price
B001B0V5GG,2021-06-22 17:58:00,11.5900
B001B0V5GG,2021-06-22 20:04:00,11.6900
B001B0V5GG,2021-06-23 01:32:00,11.6400
B001B0V5GG,2021-06-23 02:12:00,11.7800
B001B0V5GG,2021-06-23 03:00:00,11.6100
B001B0V5GG,2021-06-23 05:36:00,11.5700
B001B0V5GG,2021-06-23 06:00:00,11.5900
B001B0V5GG,2021-06-23 06:24:00,11.9500
B001B0V5GG,2021-06-23 06:26:00,11.5900
B001B0V5GG,2021-06-23 07:48:00,11.5500
B001B0V5GG,2021-06-23 09:38:00,11.5900
B001B0V5GG,2021-06-23 10:08:00,11.6900
B001B0V5GG,2021-06-23 10:12:00,11.6700
B001B0V5GG,2021-06-23 10:20:00,11.6900
B001B0V5GG,2021-06-23 11:44:00,11.5900
B001B0V5GG,2021-06-23 13:24:00,11.6000
B001B0V5GG,2021-06-23 16:08:00,11.5700
B001B0V5GG,2021-06-23 18:12:00,11.6000
B001B0V5GG,2021-06-23 19:32:00,11.6900
B001B0V5GG,2021-06-23 21:30:00,11.6800
B001B0V5GG,2021-06-24 00:00:00,11.6800
B001B0V5GG,2021-06-24 03:44:00,11.6900
B001B0V5GG,2021-06-24 05:52:00,11.6800
B001B0V5GG,2021-06-24 06:58:00,11.5700
B001B0V5GG,2021-06-24 07:24:00,11.5500
B001B0V5GG,2021-06-24 10:42:00,11.5300
B001B0V5GG,2021-06-24 12:56:00,11.6900
B001B0V5GG,2021-06-24 17:48:00,11.6800
B001B0V5GG,2021-06-24 18:04:00,11.5700
B001B0V5GG,2021-06-24 20:32:00,11.6800
B001B0V5GG,2021-06-24 23:12:00,11.6900
B001B0V5GG,2021-06-25 00:48:00,11.6800
B001B0V5GG,2021-06-25 02:36:00,11.7300
B001B0V5GG,2021-06-25 03:20:00,11.6800
B001B0V5GG,2021-06-25 06:44:00,11.6800
B001B0V5GG,2021-06-25 07:12:00,11.5500
B001B0V5GG,2021-06-25 08:22:00,11.5100
B001B0V5GG,2021-06-25 09:24:00,11.5300
B001B0V5GG,2021-06-25 10:12:00,11.5700
B001B0V5GG,2021-06-25 15:00:00,11.6800
B001B0V5GG,2021-06-25 16:38:00,11.6900
B001B0V5GG,2021-06-25 16:44:00,11.6800
B001B0V5GG,2021-06-25 18:12:00,11.5900
B001B0V5GG,2021-06-25 18:56:00,12.6700
B001B0V5GG,2021-06-25 19:30:00,11.5900
B001B0V5GG,2021-06-25 20:04:00,11.6900
B001B0V5GG,2021-06-25 20:08:00,11.6800
B001B0V5GG,2021-06-25 21:26:00,11.2500
B001B0V5GG,2021-06-25 22:18:00,11.6800
B001B0V5GG,2021-06-25 23:04:00,11.2400
B001B0V5GG,2021-06-26 00:26:00,11.2300
B001B0V5GG,2021-06-26 02:12:00,11.5900
B001B0V5GG,2021-06-26 03:18:00,11.2400
B001B0V5GG,2021-06-26 06:58:00,11.4600
B001B0V5GG,2021-06-26 07:14:00,11.2400
B001B0V5GG,2021-06-26 10:12:00,11.6900
B001B0V5GG,2021-06-26 10:56:00,11.2400
B001B0V5GG,2021-06-26 14:58:00,11.5900
B001B0V5GG,2021-06-26 17:28:00,11.2400
B001B0V5GG,2021-06-26 18:12:00,11.5900
B001B0V5GG,2021-06-26 19:48:00,11.2400
B001B0V5GG,2021-06-26 22:16:00,11.4600
B001B0V5GG,2021-06-26 22:20:00,11.2400
B001B0V5GG,2021-06-27 02:12:00,11.4600
B001B0V5GG,2021-06-27 02:48:00,11.2400
B001B0V5GG,2021-06-27 06:20:00,11.5900
B001B0V5GG,2021-06-27 06:52:00,11.2400
B001B0V5GG,2021-06-27 10:12:00,11.5900
B001B0V5GG,2021-06-27 10:16:00,11.2400
B001B0V5GG,2021-06-27 15:12:00,11.5900
B001B0V5GG,2021-06-27 15:28:00,11.2400
B001B0V5GG,2021-06-27 18:12:00,11.5900
B001B0V5GG,2021-06-27 19:36:00,11.2400
B001B0V5GG,2021-06-27 21:14:00,11.5900
B001B0V5GG,2021-06-27 22:28:00,11.2400
B001B0V5GG,2021-06-28 01:20:00,11.4600
B001B0V5GG,2021-06-28 04:54:00,11.2400
B001B0V5GG,2021-06-28 05:42:00,11.6900
B001B0V5GG,2021-06-28 06:58:00,11.2400
B001B0V5GG,2021-06-28 07:14:00,11.6900
B001B0V5GG,2021-06-28 10:02:00,11.2400
B001B0V5GG,2021-06-28 10:12:00,11.6900
B001B0V5GG,2021-06-28 11:20:00,11.2400
B001B0V5GG,2021-06-28 13:48:00,11.6900
B001B0V5GG,2021-06-28 14:28:00,11.2400
B001B0V5GG,2021-06-28 17:50:00,11.4600
B001B0V5GG,2021-06-28 19:24:00,11.2400
B001B0V5GG,2021-06-28 21:52:00,11.6900
B001B0V5GG,2021-06-28 22:16:00,11.6900
B001B0V5GG,2021-06-28 22:42:00,11.2400
B001B0V5GG,2021-06-29 02:12:00,11.6900
B001B0V5GG,2021-06-29 02:32:00,11.2400
B001B0V5GG,2021-06-29 07:24:00,11.6900
B001B0V5GG,2021-06-29 08:44:00,11.3600
B001B0V5GG,2021-06-29 09:14:00,11.4700
B001B0V5GG,2021-06-29 09:18:00,11.2400
B001B0V5GG,2021-06-29 10:12:00,11.6900
B001B0V5GG,2021-06-29 12:58:00,11.2400
B001B0V5GG,2021-06-29 15:16:00,11.6900
B001B0V5GG,2021-06-29 15:36:00,11.4600
B001B0V5GG,2021-06-29 17:12:00,11.6900
B001B0V5GG,2021-06-29 22:48:00,11.5700
B001B0V5GG,2021-06-30 00:06:00,11.5900
B001B0V5GG,2021-06-30 03:52:00,11.4500
B001B0V5GG,2021-06-30 04:18:00,11.5900
B001B0V5GG,2021-06-30 05:50:00,11.6900
B001B0V5GG,2021-06-30 07:04:00,11.5900
B001B0V5GG,2021-06-30 09:36:00,11.6900
B001B0V5GG,2021-06-30 10:12:00,11.6900
B001B0V5GG,2021-06-30 11:04:00,14.9900
B001B0V5GG,2021-06-30 12:20:00,13.9300
B001B0V5GG,2021-06-30 13:22:00,11.5900
B001B0V5GG,2021-06-30 14:36:00,11.6900
B001B0V5GG,2021-06-30 17:16:00,11.9200
B001B0V5GG,2021-06-30 18:12:00,11.6900
B001B0V5GG,2021-06-30 19:34:00,14.9900
B001B0V5GG,2021-06-30 20:28:00,11.6900
B001B0V5GG,2021-06-30 21:28:00,11.5700
B001B0V5GG,2021-06-30 21:36:00,11.4500
B001B0V5GG,2021-06-30 22:14:00,11.6900
B001B0V5GG,2021-06-30 22:16:00,11.4500
B001B0V5GG,2021-07-01 01:00:00,11.6900
B001B0V5GG,2021-07-01 15:22:00,11.5700
B001B0V5GG,2021-07-01 16:12:00,11.6900
B001B0V5GG,2021-07-01 17:10:00,11.5900
B001B0V5GG,2021-07-01 17:52:00,11.6900
B001B0V5GG,2021-07-01 19:44:00,14.3000
B001B0V5GG,2021-07-01 21:00:00,11.5700
B001B0V5GG,2021-07-01 21:48:00,11.6900
B001B0V5GG,2021-07-01 22:14:00,11.6900
B001B0V5GG,2021-07-01 23:44:00,11.2000
B001B0V5GG,2021-07-02 00:40:00,11.6900
B001B0V5GG,2021-07-02 05:48:00,11.5900
B001B0V5GG,2021-07-02 06:40:00,11.6900
B001B0V5GG,2021-07-02 08:18:00,11.5900
B001B0V5GG,2021-07-02 09:46:00,11.6900
B001B0V5GG,2021-07-02 13:48:00,11.2800
B001B0V5GG,2021-07-02 14:36:00,11.3900
B001B0V5GG,2021-07-02 15:48:00,11.2600
B001B0V5GG,2021-07-02 17:12:00,11.4800
B001B0V5GG,2021-07-02 17:36:00,11.6900
B001B0V5GG,2021-07-02 20:48:00,11.5900
B001B0V5GG,2021-07-02 21:00:00,10.0000
B001B0V5GG,2021-07-02 21:48:00,11.6900
B001B0V5GG,2021-07-02 22:56:00,11.1900
B001B0V5GG,2021-07-03 02:04:00,11.6900
B001B0V5GG,2021-07-04 05:48:00,14.9900
B001B0V5GG,2021-07-04 07:00:00,11.6900
B001B0V5GG,2021-07-04 15:04:00,11.5900
B001B0V5GG,2021-07-04 17:08:00,11.6900
B001B0V5GG,2021-07-05 10:12:00,11.5700
B001B0V5GG,2021-07-05 11:26:00,11.6900
B001B0V5GG,2021-07-05 13:16:00,11.5000
B001B0V5GG,2021-07-05 14:10:00,11.6900
B001B0V5GG,2021-07-05 15:28:00,11.5000
B001B0V5GG,2021-07-05 17:02:00,11.4000
B001B0V5GG,2021-07-05 17:28:00,11.2900
B001B0V5GG,2021-07-05 18:12:00,11.6900
B001B0V5GG,2021-07-06 05:42:00,12.7400
B001B0V5GG,2021-07-06 06:00:00,11.6900
B001B0V5GG,2021-07-06 10:16:00,11.6900
B001B0V5GG,2021-07-06 10:28:00,11.5900
B001B0V5GG,2021-07-06 10:40:00,11.6900
B001B0V5GG,2021-07-07 03:48:00,11.8100
B001B0V5GG,2021-07-07 03:58:00,11.5900
B001B0V5GG,2021-07-07 04:12:00,11.6900
B001B0V5GG,2021-07-07 13:56:00,11.8100
B001B0V5GG,2021-07-07 14:10:00,11.6900
B001B0V5GG,2021-07-08 01:38:00,11.8100
B001B0V5GG,2021-07-08 02:12:00,11.6900
B001B0V5GG,2021-07-08 05:54:00,11.7900
B001B0V5GG,2021-07-08 06:10:00,11.6900
B001B0V5GG,2021-07-08 07:48:00,11.6900
B001B0V5GG,2021-07-08 09:20:00,11.5700
B001B0V5GG,2021-07-08 10:12:00,11.6900
B001B0V5GG,2021-07-09 06:10:00,11.6900
B001B0V5GG,2021-07-10 00:08:00,14.9900
B001B0V5GG,2021-07-10 00:36:00,11.6900
B001B0V5GG,2021-07-10 05:20:00,14.9900
B001B0V5GG,2021-07-10 06:22:00,11.6900
B001B0V5GG,2021-07-10 08:08:00,11.6500
B001B0V5GG,2021-07-10 09:16:00,11.6700
B001B0V5GG,2021-07-10 10:12:00,11.6300
B001B0V5GG,2021-07-10 11:36:00,11.6900
B001B0V5GG,2021-07-10 14:02:00,11.2000
B001B0V5GG,2021-07-10 15:20:00,11.6900
B001B0V5GG,2021-07-10 16:44:00,11.1900
B001B0V5GG,2021-07-10 17:58:00,11.6900
B001B0V5GG,2021-07-10 23:44:00,14.9900
B001B0V5GG,2021-07-10 23:56:00,11.6900
B001B0V5GG,2021-07-11 06:00:00,11.8100
B001B0V5GG,2021-07-11 06:28:00,11.6900
B001B0V5GG,2021-07-12 02:12:00,11.5700
B001B0V5GG,2021-07-12 18:10:00,11.6900
B001B0V5GG,2021-07-13 02:54:00,11.6900
B001B0V5GG,2021-07-13 17:32:00,12.8900
B001B0V5GG,2021-07-13 19:16:00,11.6900
B001B0V5GG,2021-07-13 20:58:00,11.5700
B001B0V5GG,2021-07-13 22:12:00,11.6900
B001B0V5GG,2021-07-14 06:20:00,11.5500
B001B0V5GG,2021-07-14 07:24:00,11.5700
B001B0V5GG,2021-07-14 09:12:00,11.4900
B001B0V5GG,2021-07-14 10:00:00,11.5700
B001B0V5GG,2021-07-15 04:08:00,11.6900
B001B0V5GG,2021-07-15 09:00:00,11.5700
B001B0V5GG,2021-07-15 11:56:00,11.5500
B001B0V5GG,2021-07-15 12:30:00,11.6900
B001B0V5GG,2021-07-15 14:04:00,11.5700
B001B0V5GG,2021-07-15 15:54:00,11.5300
B001B0V5GG,2021-07-15 16:18:00,11.6900
B001B0V5GG,2021-07-15 17:28:00,14.9900
B001B0V5GG,2021-07-15 18:32:00,11.5700
B001B0V5GG,2021-07-15 20:32:00,11.6900
B001B0V5GG,2021-07-15 23:04:00,11.5700
B001B0V5GG,2021-07-15 23:44:00,11.6900
B001B0V5GG,2021-07-16 00:14:00,11.5700
B001B0V5GG,2021-07-16 20:08:00,11.6900
B001B0V5GG,2021-07-17 14:10:00,11.5700
B001B0V5GG,2021-07-17 15:30:00,11.6900
B001B0V5GG,2021-07-18 08:20:00,11.6700
B001B0V5GG,2021-07-18 10:12:00,11.6900
B001B0V5GG,2021-07-19 19:28:00,14.9900
B001B0V5GG,2021-07-19 19:48:00,11.6900
B001B0V5GG,2021-07-20 05:44:00,11.8100
B001B0V5GG,2021-07-20 06:10:00,11.6900
B001B0V5GG,2021-07-21 05:08:00,11.9500
B001B0V5GG,2021-07-21 08:56:00,12.0000
B001B0V5GG,2021-07-21 10:30:00,11.6900
B001B0V5GG,2021-07-21 14:04:00,12.5300
B001B0V5GG,2021-07-21 16:04:00,11.9500
B001B0V5GG,2021-07-21 16:16:00,12.0200
B001B0V5GG,2021-07-21 17:12:00,12.0500
B001B0V5GG,2021-07-21 19:48:00,12.0400
B001B0V5GG,2021-07-21 21:52:00,12.4300
B001B0V5GG,2021-07-21 22:08:00,11.9900
B001B0V5GG,2021-07-21 22:10:00,11.8200
B001B0V5GG,2021-07-21 22:20:00,11.9900
B001B0V5GG,2021-07-22 01:12:00,11.7600
B001B0V5GG,2021-07-22 02:18:00,14.9900
B001B0V5GG,2021-07-22 03:38:00,11.7600
B001B0V5GG,2021-07-22 03:50:00,12.0600
B001B0V5GG,2021-07-22 04:16:00,11.7800
B001B0V5GG,2021-07-22 05:28:00,11.7800
B001B0V5GG,2021-07-22 06:38:00,12.0800
B001B0V5GG,2021-07-22 10:08:00,12.2500
B001B0V5GG,2021-07-22 10:48:00,12.6000
B001B0V5GG,2021-07-22 12:04:00,12.0800
B001B0V5GG,2021-07-22 14:08:00,12.1900
B001B0V5GG,2021-07-22 14:16:00,12.0800
B001B0V5GG,2021-07-22 15:20:00,12.1400
B001B0V5GG,2021-07-22 17:08:00,12.1200
B001B0V5GG,2021-07-22 17:20:00,11.6900
B001B0V5GG,2021-07-22 18:24:00,12.1100
B001B0V5GG,2021-07-22 19:52:00,12.0800
B001B0V5GG,2021-07-22 21:26:00,12.0700
B001B0V5GG,2021-07-22 21:36:00,12.7400
B001B0V5GG,2021-07-22 21:42:00,11.6900
B001B0V5GG,2021-07-22 22:14:00,12.0700
B001B0V5GG,2021-07-22 22:24:00,11.6900
B001B0V5GG,2021-07-22 22:48:00,12.1000
B001B0V5GG,2021-07-23 00:06:00,12.0600
B001B0V5GG,2021-07-23 01:12:00,14.2500
B001B0V5GG,2021-07-23 02:14:00,12.0700
B001B0V5GG,2021-07-23 03:20:00,12.0600
B001B0V5GG,2021-07-23 04:08:00,12.0500
B001B0V5GG,2021-07-23 05:52:00,14.9900
B001B0V5GG,2021-07-23 06:16:00,12.1000
B001B0V5GG,2021-07-23 06:56:00,12.1000
B001B0V5GG,2021-07-23 07:08:00,14.9900
B001B0V5GG,2021-07-23 08:48:00,12.1000
B001B0V5GG,2021-07-23 08:54:00,12.1100
B001B0V5GG,2021-07-23 09:44:00,12.1200
B001B0V5GG,2021-07-23 10:24:00,12.2500
B001B0V5GG,2021-07-23 10:56:00,12.1200
B001B0V5GG,2021-07-23 11:32:00,11.9500
B001B0V5GG,2021-07-23 11:40:00,13.7300
B001B0V5GG,2021-07-23 12:36:00,12.2400
B001B0V5GG,2021-07-23 14:20:00,12.1200
B001B0V5GG,2021-07-23 15:00:00,12.2300
B001B0V5GG,2021-07-23 15:36:00,11.9900
B001B0V5GG,2021-07-23 17:14:00,12.0300
B001B0V5GG,2021-07-23 18:20:00,11.9000
B001B0V5GG,2021-07-23 19:14:00,11.5900
B001B0V5GG,2021-07-23 20:12:00,11.6900
B001B0V5GG,2021-07-23 21:32:00,11.9500
B001B0V5GG,2021-07-24 00:00:00,11.6900
B001B0V5GG,2021-07-24 01:10:00,11.9300
B001B0V5GG,2021-07-24 02:08:00,11.8600
B001B0V5GG,2021-07-24 02:32:00,11.6500
B001B0V5GG,2021-07-24 05:52:00,11.6900
B001B0V5GG,2021-07-24 06:58:00,11.6300
B001B0V5GG,2021-07-24 08:44:00,11.6700
B001B0V5GG,2021-07-24 09:36:00,11.6900
B001B0V5GG,2021-07-24 12:12:00,11.6500
B001B0V5GG,2021-07-24 15:36:00,11.5900
B001B0V5GG,2021-07-24 15:50:00,11.6300
B001B0V5GG,2021-07-24 16:16:00,11.6700
B001B0V5GG,2021-07-24 17:24:00,11.6300
B001B0V5GG,2021-07-24 19:36:00,11.6500
B001B0V5GG,2021-07-24 19:52:00,11.6900
B001B0V5GG,2021-07-24 20:24:00,11.6100
B001B0V5GG,2021-07-24 22:58:00,11.6500
B001B0V5GG,2021-07-25 00:40:00,11.6300
B001B0V5GG,2021-07-25 02:12:00,11.5900
B001B0V5GG,2021-07-25 13:56:00,11.6100
B001B0V5GG,2021-07-25 14:08:00,11.5900
B001B0V5GG,2021-07-25 15:16:00,11.6100
B001B0V5GG,2021-07-25 18:12:00,11.6300
B001B0V5GG,2021-07-25 21:48:00,11.5900
B001B0V5GG,2021-07-25 22:10:00,11.6100
B001B0V5GG,2021-07-26 01:00:00,11.6300
B001B0V5GG,2021-07-26 01:50:00,11.5900
B001B0V5GG,2021-07-26 04:34:00,11.6900
B001B0V5GG,2021-07-26 08:12:00,11.9000
B001B0V5GG,2021-07-26 08:14:00,11.8800
B001B0V5GG,2021-07-26 10:12:00,11.8900
B001B0V5GG,2021-07-26 10:56:00,11.6900
B001B0V5GG,2021-07-26 13:16:00,11.8900
B001B0V5GG,2021-07-26 14:04:00,11.6900
B001B0V5GG,2021-07-26 17:00:00,11.7200
B001B0V5GG,2021-07-26 18:12:00,11.7300
B001B0V5GG,2021-07-26 21:16:00,11.6900
B001B0V5GG,2021-07-26 21:48:00,11.9100
B001B0V5GG,2021-07-26 22:00:00,12.0000
B001B0V5GG,2021-07-26 23:16:00,11.6900
B001B0V5GG,2021-07-26 23:40:00,11.9500
B001B0V5GG,2021-07-27 02:14:00,11.9000
B001B0V5GG,2021-07-27 04:40:00,11.9300
B001B0V5GG,2021-07-27 07:28:00,11.9200
B001B0V5GG,2021-07-27 08:48:00,12.2800
B001B0V5GG,2021-07-27 08:52:00,11.9500
B001B0V5GG,2021-07-27 09:28:00,12.4500
B001B0V5GG,2021-07-27 09:50:00,11.9500
B001B0V5GG,2021-07-27 10:04:00,12.4500
B001B0V5GG,2021-07-27 10:52:00,11.9500
B001B0V5GG,2021-07-27 11:12:00,11.9800
B001B0V5GG,2021-07-27 12:50:00,11.9700
B001B0V5GG,2021-07-27 13:32:00,11.9600
B001B0V5GG,2021-07-27 13:36:00,11.9700
B001B0V5GG,2021-07-27 14:16:00,11.9400
B001B0V5GG,2021-07-27 15:32:00,11.9500
B001B0V5GG,2021-07-27 16:28:00,11.9700
B001B0V5GG,2021-07-27 18:50:00,11.9400
B001B0V5GG,2021-07-27 19:00:00,14.9900
B001B0V5GG,2021-07-27 19:24:00,11.9400
B001B0V5GG,2021-07-27 19:54:00,11.9500
B001B0V5GG,2021-07-27 23:24:00,11.9600
B001B0V5GG,2021-07-27 23:58:00,11.9500
B001B0V5GG,2021-07-28 00:12:00,11.9200
B001B0V5GG,2021-07-28 01:18:00,11.9700
B001B0V5GG,2021-07-28 02:00:00,11.9300
B001B0V5GG,2021-07-28 02:32:00,11.9100
B001B0V5GG,2021-07-28 03:40:00,11.9400
B001B0V5GG,2021-07-28 04:24:00,11.9200
B001B0V5GG,2021-07-28 05:36:00,11.9900
B001B0V5GG,2021-07-28 06:58:00,11.9800
B001B0V5GG,2021-07-28 08:40:00,12.0100
B001B0V5GG,2021-07-28 08:46:00,12.4500
B001B0V5GG,2021-07-28 11:36:00,11.9900
B001B0V5GG,2021-07-28 12:52:00,12.7300
B001B0V5GG,2021-07-28 13:22:00,12.4500
B001B0V5GG,2021-07-28 13:56:00,12.4600
B001B0V5GG,2021-07-28 14:00:00,11.9700
B001B0V5GG,2021-07-28 15:20:00,11.8100
B001B0V5GG,2021-07-28 17:08:00,11.9500
B001B0V5GG,2021-07-28 17:20:00,11.9800
B001B0V5GG,2021-07-28 18:30:00,12.4300
B001B0V5GG,2021-07-28 18:48:00,11.6900
B001B0V5GG,2021-07-28 19:48:00,12.4300
B001B0V5GG,2021-07-28 21:20:00,12.4200
B001B0V5GG,2021-07-28 22:14:00,12.3700
B001B0V5GG,2021-07-29 00:10:00,12.3500
B001B0V5GG,2021-07-29 02:56:00,12.9400
B001B0V5GG,2021-07-29 03:12:00,12.3000
B001B0V5GG,2021-07-29 04:22:00,12.2600
B001B0V5GG,2021-07-29 05:52:00,14.9500
B001B0V5GG,2021-07-29 06:58:00,12.2900
B001B0V5GG,2021-07-29 08:00:00,14.9900
B001B0V5GG,2021-07-29 08:28:00,12.3900
B001B0V5GG,2021-07-29 10:40:00,12.4300
B001B0V5GG,2021-07-29 13:04:00,12.4400
B001B0V5GG,2021-07-29 14:06:00,12.3800
B001B0V5GG,2021-07-29 18:44:00,12.3400
B001B0V5GG,2021-07-29 19:54:00,12.3700
B001B0V5GG,2021-07-29 21:04:00,12.4100
B001B0V5GG,2021-07-29 23:08:00,12.3400
B001B0V5GG,2021-07-30 01:08:00,14.9900
B001B0V5GG,2021-07-30 01:20:00,12.3400
B001B0V5GG,2021-07-30 01:32:00,12.3500
B001B0V5GG,2021-07-30 02:44:00,12.3400
B001B0V5GG,2021-07-30 04:44:00,12.3000
B001B0V5GG,2021-07-30 06:04:00,12.2900
B001B0V5GG,2021-07-30 09:46:00,12.4600
B001B0V5GG,2021-07-30 10:24:00,12.4500
B001B0V5GG,2021-07-30 12:44:00,12.4600
B001B0V5GG,2021-07-30 13:52:00,12.3000
B001B0V5GG,2021-07-30 15:28:00,12.7100
B001B0V5GG,2021-07-30 16:16:00,12.3000
B001B0V5GG,2021-07-30 18:48:00,12.2800
B001B0V5GG,2021-07-30 22:32:00,12.4400
B001B0V5GG,2021-07-30 23:00:00,11.6900
B001B0V5GG,2021-07-30 23:32:00,11.9500
B001B0V5GG,2021-07-31 00:44:00,12.4500
B001B0V5GG,2021-07-31 02:40:00,11.6900
B001B0V5GG,2021-07-31 04:16:00,12.2700
B001B0V5GG,2021-07-31 10:28:00,12.6900
B001B0V5GG,2021-07-31 10:42:00,12.6400
B001B0V5GG,2021-07-31 13:50:00,12.5800
B001B0V5GG,2021-07-31 15:04:00,12.6900
B001B0V5GG,2021-07-31 16:16:00,12.6900
B001B0V5GG,2021-07-31 16:36:00,12.6900
B001B0V5GG,2021-07-31 23:00:00,14.9900
B001B0V5GG,2021-07-31 23:16:00,12.6900
B001B0V5GG,2021-08-01 13:10:00,12.7400
B001B0V5GG,2021-08-01 15:06:00,12.6900
B001B0V5GG,2021-08-01 16:56:00,14.9900
B001B0V5GG,2021-08-01 17:12:00,12.7400
B001B0V5GG,2021-08-01 17:20:00,12.6900
B001B0V5GG,2021-08-01 22:30:00,12.6800
B001B0V5GG,2021-08-02 00:16:00,12.6800
B001B0V5GG,2021-08-02 00:20:00,12.8100
B001B0V5GG,2021-08-02 01:00:00,12.6800
B001B0V5GG,2021-08-02 01:56:00,12.6700
B001B0V5GG,2021-08-02 01:58:00,12.6800
B001B0V5GG,2021-08-02 04:10:00,12.6700
B001B0V5GG,2021-08-02 09:52:00,12.6900
B001B0V5GG,2021-08-02 10:50:00,12.6400
B001B0V5GG,2021-08-02 16:16:00,12.6200
B001B0V5GG,2021-08-02 17:20:00,12.6100
B001B0V5GG,2021-08-02 22:52:00,11.9500
B001B0V5GG,2021-08-03 01:52:00,11.7700
B001B0V5GG,2021-08-03 03:54:00,11.9100
B001B0V5GG,2021-08-03 04:22:00,14.2900
B001B0V5GG,2021-08-03 04:32:00,11.9100
B001B0V5GG,2021-08-03 05:48:00,11.9500
B001B0V5GG,2021-08-03 06:12:00,11.9100
B001B0V5GG,2021-08-03 06:14:00,11.9500
B001B0V5GG,2021-08-03 06:58:00,11.9100
B001B0V5GG,2021-08-03 09:36:00,12.6900
B001B0V5GG,2021-08-03 11:58:00,11.9500
B001B0V5GG,2021-08-03 12:44:00,14.7800
B001B0V5GG,2021-08-03 12:56:00,12.6900
B001B0V5GG,2021-08-03 16:04:00,12.4000
B001B0V5GG,2021-08-03 16:16:00,12.3600
B001B0V5GG,2021-08-03 17:00:00,12.3700
B001B0V5GG,2021-08-03 17:22:00,14.9900
B001B0V5GG,2021-08-03 17:44:00,12.3700
B001B0V5GG,2021-08-03 21:56:00,12.3300
B001B0V5GG,2021-08-03 23:40:00,12.3700
B001B0V5GG,2021-08-04 01:22:00,11.9500
B001B0V5GG,2021-08-04 01:48:00,12.3600
B001B0V5GG,2021-08-04 02:32:00,11.9500
B001B0V5GG,2021-08-04 03:10:00,11.9100
B001B0V5GG,2021-08-04 03:24:00,11.9500
B001B0V5GG,2021-08-04 04:24:00,11.9200
B001B0V5GG,2021-08-04 05:40:00,11.9500
B001B0V5GG,2021-08-04 09:56:00,12.5900
B001B0V5GG,2021-08-04 11:40:00,12.6400
B001B0V5GG,2021-08-04 12:00:00,12.3500
B001B0V5GG,2021-08-04 13:04:00,12.3000
B001B0V5GG,2021-08-04 15:30:00,12.2300
B001B0V5GG,2021-08-04 16:38:00,12.2800
B001B0V5GG,2021-08-04 18:16:00,12.2700
B001B0V5GG,2021-08-04 19:08:00,12.2600
B001B0V5GG,2021-08-04 21:08:00,12.2100
B001B0V5GG,2021-08-05 00:20:00,12.2400
B001B0V5GG,2021-08-05 02:16:00,12.0100
B001B0V5GG,2021-08-05 02:20:00,11.9800
B001B0V5GG,2021-08-05 04:04:00,11.9600
B001B0V5GG,2021-08-05 10:16:00,12.6500
B001B0V5GG,2021-08-05 12:00:00,12.5500
B001B0V5GG,2021-08-05 13:48:00,12.5000
B001B0V5GG,2021-08-05 14:20:00,12.4100
B001B0V5GG,2021-08-05 14:40:00,12.4400
B001B0V5GG,2021-08-05 16:00:00,12.4100
B001B0V5GG,2021-08-05 18:32:00,12.4100
B001B0V5GG,2021-08-05 18:50:00,14.9900
B001B0V5GG,2021-08-05 19:46:00,12.4100
B001B0V5GG,2021-08-06 00:10:00,12.6400
B001B0V5GG,2021-08-06 02:10:00,11.9500
B001B0V5GG,2021-08-06 02:44:00,11.9500
B001B0V5GG,2021-08-06 02:48:00,11.9600
B001B0V5GG,2021-08-06 03:04:00,11.9000
B001B0V5GG,2021-08-06 04:08:00,11.9000
B001B0V5GG,2021-08-06 06:20:00,14.4300
B001B0V5GG,2021-08-06 06:32:00,12.5300
B001B0V5GG,2021-08-06 07:44:00,12.4500
B001B0V5GG,2021-08-06 09:52:00,12.6400
B001B0V5GG,2021-08-06 11:24:00,12.6500
B001B0V5GG,2021-08-06 13:12:00,12.5000
B001B0V5GG,2021-08-06 15:56:00,12.4500
B001B0V5GG,2021-08-06 16:18:00,12.4300
B001B0V5GG,2021-08-06 17:24:00,12.4500
B001B0V5GG,2021-08-06 18:16:00,10.5800
B001B0V5GG,2021-08-06 18:44:00,12.3400
B001B0V5GG,2021-08-06 19:02:00,11.9500
B001B0V5GG,2021-08-06 19:18:00,12.3400
B001B0V5GG,2021-08-07 00:40:00,12.2800
B001B0V5GG,2021-08-07 02:40:00,12.3200
B001B0V5GG,2021-08-07 03:50:00,12.2500
B001B0V5GG,2021-08-07 08:32:00,12.3000
B001B0V5GG,2021-08-07 10:16:00,12.5900
B001B0V5GG,2021-08-07 12:06:00,12.6800
B001B0V5GG,2021-08-07 12:16:00,12.6100
B001B0V5GG,2021-08-07 13:36:00,12.5900
B001B0V5GG,2021-08-07 14:10:00,12.6900
B001B0V5GG,2021-08-07 16:18:00,12.5900
B001B0V5GG,2021-08-07 16:40:00,11.6900
B001B0V5GG,2021-08-07 17:32:00,12.6500
B001B0V5GG,2021-08-07 18:44:00,12.6000
B001B0V5GG,2021-08-07 20:44:00,12.5800
B001B0V5GG,2021-08-07 20:52:00,12.5900
B001B0V5GG,2021-08-08 01:28:00,12.3700
B001B0V5GG,2021-08-08 05:48:00,11.6900
B001B0V5GG,2021-08-08 06:52:00,11.5700
B001B0V5GG,2021-08-08 07:52:00,12.5200
B001B0V5GG,2021-08-08 09:16:00,12.4300
B001B0V5GG,2021-08-08 11:04:00,12.6900
